Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, FOREST PRODUCTS, (EXCL CHRISTMAS TREES & SHORT TERM WOODY TREES & MAPLE SYRUP) - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"42,000",0.1
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, GOVT PROGRAMS, STATE & LOCAL - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,20,51.2
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, GOVT PROGRAMS, STATE & LOCAL - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"59,000",0.1
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, GOVT PROGRAMS, STATE & LOCAL - RECEIPTS, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"2,967",73.2
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, OTHER - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,10,32
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, OTHER - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"22,000",0.1
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, PATRONAGE DIVIDENDS & REFUNDS FROM COOPERATIVES - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,48,23.4
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, PATRONAGE DIVIDENDS & REFUNDS FROM COOPERATIVES - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"144,000",(L)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, RENT, LAND & BUILDINGS - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,33,20.9
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, RENT, LAND & BUILDINGS - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"217,000",(L)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"39,737",25.7
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF OPERATIONS - LOSS, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"11,490",45.6
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF OPERATIONS - NET INCOME, MEASURED IN $",TOTAL,NOT SPECIFIED,"6,982,000",34.5
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF OPERATIONS - NET INCOME, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"15,550",37.3
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF OPERATIONS - OPERATIONS WITH GAIN",TOTAL,NOT SPECIFIED,237,19.9
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF OPERATIONS - OPERATIONS WITH LOSS",TOTAL,NOT SPECIFIED,212,15.2
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF OPERATIONS - OPERATIONS WITH NET INCOME",TOTAL,NOT SPECIFIED,449,14.3
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF PRODUCERS - GAIN, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"38,732",25.5
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF PRODUCERS - LOSS, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"11,525",45.2
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF PRODUCERS - NET INCOME, MEASURED IN $",TOTAL,NOT SPECIFIED,"6,736,000",35.6
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF PRODUCERS - NET INCOME, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"15,003",38.5
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF PRODUCERS - OPERATIONS WITH GAIN",TOTAL,NOT SPECIFIED,237,19.9
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,AITKIN,1,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF PRODUCERS - OPERATIONS WITH LOSS",TOTAL,NOT SPECIFIED,212,15
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,26,22.6
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"270,000",(L)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL - RECEIPTS, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"10,401",19.7
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL, (EXCL CONSERVATION & WETLANDS) - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,23,32.4
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL, (EXCL CONSERVATION & WETLANDS) - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"265,000",0.1
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL, (EXCL CONSERVATION & WETLANDS) - RECEIPTS, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"11,536",14.6
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL, CONSERVATION & WETLANDS - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,3,(L)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL, CONSERVATION & WETLANDS - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,000",(L)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL, CONSERVATION & WETLANDS - RECEIPTS, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"1,693",(L)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,131,19.8
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"4,714,000",(L)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED - RECEIPTS, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"35,986",25
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, AG SERVICES, CUSTOMWORK & OTHER - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,18,32.9
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, AG SERVICES, CUSTOMWORK & OTHER - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,598,000",0.1
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, AG TOURISM & RECREATIONAL SERVICES - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,8,40.9
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, AG TOURISM & RECREATIONAL SERVICES - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,359,000",0.1
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, CROP & ANIMAL INSURANCE PAYMENTS - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,17,36.6
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, CROP & ANIMAL INSURANCE PAYMENTS - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"256,000",0.1
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, FOREST PRODUCTS, (EXCL CHRISTMAS TREES & SHORT TERM WOODY TREES & MAPLE SYRUP) - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,3,(L)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, FOREST PRODUCTS, (EXCL CHRISTMAS TREES & SHORT TERM WOODY TREES & MAPLE SYRUP) - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, GOVT PROGRAMS, STATE & LOCAL - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,7,51.2
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, GOVT PROGRAMS, STATE & LOCAL - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, GOVT PROGRAMS, STATE & LOCAL - RECEIPTS, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, OTHER - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,30,32
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, OTHER - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,058,000",0.1
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, PATRONAGE DIVIDENDS & REFUNDS FROM COOPERATIVES - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,37,23.4
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, PATRONAGE DIVIDENDS & REFUNDS FROM COOPERATIVES - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"132,000",(L)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, RENT, LAND & BUILDINGS - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,51,20.9
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, RENT, LAND & BUILDINGS - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"217,000",(L)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"347,281",25.7
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF OPERATIONS - LOSS, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"18,281",45.6
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF OPERATIONS - NET INCOME, MEASURED IN $",TOTAL,NOT SPECIFIED,"30,066,000",34.5
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF OPERATIONS - NET INCOME, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"84,694",37.3
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF OPERATIONS - OPERATIONS WITH GAIN",TOTAL,NOT SPECIFIED,100,19.9
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF OPERATIONS - OPERATIONS WITH LOSS",TOTAL,NOT SPECIFIED,255,15.2
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF OPERATIONS - OPERATIONS WITH NET INCOME",TOTAL,NOT SPECIFIED,355,14.3
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF PRODUCERS - GAIN, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"358,555",25.5
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF PRODUCERS - LOSS, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"18,099",45.2
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF PRODUCERS - NET INCOME, MEASURED IN $",TOTAL,NOT SPECIFIED,"30,110,000",35.6
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF PRODUCERS - NET INCOME, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"84,818",38.5
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF PRODUCERS - OPERATIONS WITH GAIN",TOTAL,NOT SPECIFIED,97,19.9
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,ANOKA,3,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF PRODUCERS - OPERATIONS WITH LOSS",TOTAL,NOT SPECIFIED,258,15
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,66,22.6
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"445,000",(L)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL - RECEIPTS, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"6,746",19.7
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL, (EXCL CONSERVATION & WETLANDS) - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,58,32.4
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL, (EXCL CONSERVATION & WETLANDS) - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"401,000",0.1
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL, (EXCL CONSERVATION & WETLANDS) - RECEIPTS, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"6,906",14.6
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL, CONSERVATION & WETLANDS - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,9,18.4
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL, CONSERVATION & WETLANDS - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"45,000",(L)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,GOVT PROGRAMS,"GOVT PROGRAMS, FEDERAL, CONSERVATION & WETLANDS - RECEIPTS, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"4,969",22
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,137,19.8
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"493,000",(L)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED - RECEIPTS, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"3,597",25
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, AG SERVICES, CUSTOMWORK & OTHER - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,23,32.9
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, AG SERVICES, CUSTOMWORK & OTHER - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"60,000",0.1
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, AG TOURISM & RECREATIONAL SERVICES - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,10,40.9
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, AG TOURISM & RECREATIONAL SERVICES - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, CROP & ANIMAL INSURANCE PAYMENTS - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,1,36.6
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, CROP & ANIMAL INSURANCE PAYMENTS - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),(D)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, FOREST PRODUCTS, (EXCL CHRISTMAS TREES & SHORT TERM WOODY TREES & MAPLE SYRUP) - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,23,39.5
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, FOREST PRODUCTS, (EXCL CHRISTMAS TREES & SHORT TERM WOODY TREES & MAPLE SYRUP) - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"126,000",0.1
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, GOVT PROGRAMS, STATE & LOCAL - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,5,51.2
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, GOVT PROGRAMS, STATE & LOCAL - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"25,000",0.1
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, GOVT PROGRAMS, STATE & LOCAL - RECEIPTS, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"4,972",73.2
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, OTHER - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,20,32
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, OTHER - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"165,000",0.1
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, PATRONAGE DIVIDENDS & REFUNDS FROM COOPERATIVES - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,62,23.4
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, PATRONAGE DIVIDENDS & REFUNDS FROM COOPERATIVES - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"59,000",(L)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, RENT, LAND & BUILDINGS - OPERATIONS WITH RECEIPTS",TOTAL,NOT SPECIFIED,32,20.9
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, FARM-RELATED","INCOME, FARM-RELATED, RENT, LAND & BUILDINGS - RECEIPTS, MEASURED IN $",TOTAL,NOT SPECIFIED,"55,000",(L)
CENSUS,2022,YEAR,,COUNTY,MINNESOTA,27,EAST CENTRAL,60,CARLTON,17,,,0,,"INCOME, NET CASH FARM","INCOME, NET CASH FARM, OF OPERATIONS - GAIN, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"38,460",25.7
