fips,county_name,Albedo_inst,AvgSurfT_inst,CanopInt_inst,ECanop_tavg,ESoil_tavg,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,PotEvap_tavg,Psurf_f_inst,Qair_f_inst,Qg_tavg,Qh_tavg,Qle_tavg,Qs_acc,Qsb_acc,Qsm_acc,Rainf_f_tavg,Rainf_tavg,RootMoist_inst,SWE_inst,SWdown_f_tavg,SnowDepth_inst,Snowf_tavg,SoilMoi0_10cm_inst,SoilMoi100_200cm_inst,SoilMoi10_40cm_inst,SoilMoi40_100cm_inst,SoilTMP0_10cm_inst,SoilTMP100_200cm_inst,SoilTMP10_40cm_inst,SoilTMP40_100cm_inst,Swnet_tavg,Tair_f_inst,Tveg_tavg,Wind_f_inst,year,month,corn_production_bu,corn_production_from_prod_file,target_yield_bu_ac,target_harvested_acres,dist_km_ethanol,nearest_ethanol,diesel_usd_gal
27129,Renville,52.34910507769375,267.9591777732382,0.1820505756823675,0.0786304533505071,4.329472827438357,4.070827742984448e-06,258.7726222867167,-32.513928895821095,15.874148847163967,98010.61858837031,0.0029404557342873,6.203199305060581,-11.416100782205625,11.074409685118123,0.0096527667579485,9.715963210449736e-05,0.1525040096859425,1.7897912500837198e-05,7.934262420686698e-06,174.51411325115387,17.98167958695219,88.99270792791388,0.1323261157632719,9.963602270593424e-06,34.946875533699675,294.2027224779975,63.77723514648407,75.79000924301705,268.12318466791254,275.2748040055318,268.02684972499924,269.3198017070065,42.620578248841234,269.015435582157,0.0001461037752969,4.505148804791356,2000,2,37951600.0,37951600.0,,,46.50775159299448,"Bushmills Ethanol - Atwater, MN",2.3985106158602107
27087,Mahnomen,54.32213098553061,264.2622095070623,0.2122674331765863,0.0345438281615062,2.721546154326354,3.665667704881962e-06,242.6728588210796,-33.087384230490734,11.324197027861224,96567.28568635072,0.0024661726431816,2.955389183174452,-8.699821228189434,10.114099504992812,0.051002217329565,1.7861546322681715e-05,0.1872225086549385,1.725809883469118e-05,5.02165440729134e-06,186.90602333935087,29.58121624529329,93.89431343393936,0.2176170456393617,1.2236231693766404e-05,29.65826494367872,204.0124758095636,57.988737553081,74.92093420840698,266.2256774673476,273.09233100796564,267.32186386212874,268.2260988527588,42.773722881649775,266.01144369440203,0.0,3.942804319956417,2000,2,896400.0,896400.0,,,256.37081240995246,"Bushmills Ethanol - Atwater, MN",2.3985106158602107
27047,Freeborn,60.26429028719569,268.4932406262047,0.2048049034710969,0.1257923278369546,3.774951192820501,3.873093518094765e-06,260.28372629059413,-33.335305042671635,16.535962756999798,97363.26931696154,0.0031864099581014,6.778999759011023,-15.974133162570515,10.542320815829054,0.01602844225993,0.0010077534097201,0.2269854316886481,2.282015999043324e-05,9.255117025802293e-06,204.53497188013543,27.842201718025294,101.54073168835131,0.1800253829454881,1.356520219546174e-05,32.591881535714634,262.2587521583885,70.36811658426446,101.57511912776678,269.03456817573783,274.5877691300514,269.3628602586642,270.3200046937769,41.17768522059829,269.928945463627,0.0014076116855872,4.909993433405448,2000,2,25506200.0,25506200.0,,,12.678773164618534,"POET - Glenville, MN",2.3985106158602107
27041,Douglas,56.83671719789064,265.6580635984837,0.1638440084563029,0.0558399596726131,2.4759715952693915,3.493662196907389e-06,249.2699741735252,-32.28566505581692,13.46920515693978,96653.58968471554,0.0025673611398491,4.352300853700097,-10.31355736599616,9.671988716882188,0.0315928608689278,2.939422745152484e-05,0.1749977005993024,1.8466943629758376e-05,5.900842237178804e-06,142.51058005382933,24.010600962413488,94.31160452573818,0.1857049390734914,1.25663244239139e-05,27.07211726369389,219.72607920194395,52.41332129832063,63.02527941881283,266.7923897598648,274.4734579936284,267.35081935149,268.5117534608717,40.92888670600834,266.9335000052992,1.31825761980289e-05,4.370359281185492,2000,2,6127200.0,6127200.0,,,103.23906617994945,"Bushmills Ethanol - Atwater, MN",2.3985106158602107
27007,Beltrami,48.49849138094897,264.2412504187317,0.2317497373320809,0.0597962819168963,2.026357153490834,3.5575993531140527e-06,239.03356197551244,-35.54947007086565,11.631389972863117,96971.3681815374,0.0024470416421078,0.0290244924821547,-1.621208613227807,9.87649875396731,0.0967760612085558,0.000410730567419,0.1784621464353472,1.438088406858388e-05,5.583510643671067e-06,324.18389642810126,34.167028448226986,94.72539270209502,0.2184905775330715,8.797301692769597e-06,25.9115260487017,207.9216191845023,64.11709347609786,111.26122724618556,266.84359292609963,273.35763063855893,268.2673521006941,269.51027059038387,48.856223481701086,265.71653151078965,0.0,3.539057750894838,2000,2,78400.0,78400.0,,,316.41427621208607,"Bushmills Ethanol - Atwater, MN",2.3985106158602107
27021,Cass,46.65643542414359,265.368222279525,0.197217508599601,0.0876905396885178,2.546246590651614,3.514680633143051e-06,245.6295099867215,-33.63206600440062,12.512071429937851,96679.78898514668,0.0025612184948919,1.493353617765757,0.4524236168123087,9.729903474308452,0.1138601589235309,4.926730136070203e-05,0.1710764916115588,1.505405388836211e-05,5.367827278154438e-06,317.00729194507227,29.97397826025536,93.57982202289784,0.1940366412837412,9.686060039033864e-06,24.338210856286352,203.26516132834703,58.531994634748514,110.52373973024233,266.92004621758275,273.390927886796,268.0181581914595,269.3085831869265,50.21114721737525,266.41054440430975,3.2058526790155025e-06,3.525854125119717,2000,2,340200.0,340200.0,,,205.4831778337461,"Bushmills Ethanol - Atwater, MN",2.3985106158602107
27035,Crow Wing,49.54968050173058,265.6704354135149,0.1929471020078415,0.0795467824111941,2.7258439060347626,3.413634625618581e-06,247.60567311458792,-33.38262422657088,11.659492157567552,96909.91174863491,0.0026197163021152,2.9552501428595592,-3.22722126193523,9.434418011212864,0.0916929471116805,2.918842332408473e-05,0.1789512239059135,1.5780526619454134e-05,5.85533359583051e-06,261.48566832824616,29.67306558511872,93.2546402456987,0.1952483268149372,9.925459172132304e-06,25.760476527437064,195.5911246227858,56.33419666918871,102.52132217615716,267.08908122307054,273.0422011254419,268.026156680015,269.095525093742,47.54399190679889,266.8865511372511,2.1983105672178903e-05,3.696898259287468,2000,2,508800.0,508800.0,,,160.3736682114764,"Bushmills Ethanol - Atwater, MN",2.3985106158602107
27137,St. Louis,46.43854459730304,263.54888100823564,0.1686457547011148,0.1057975174970143,2.188094871537684,5.068950860260355e-06,238.39951100171217,-33.06074428730316,15.760942664342116,96322.17372003752,0.0022605119856469,-2.288265697405562,0.5810477228907388,14.079910364510914,0.1341134293053186,0.0019252725651101,0.1768897855200833,1.527754938719068e-05,5.54481226597716e-06,508.6917532873098,44.342120599399415,93.79182042663852,0.2957539230969485,9.732924917289624e-06,28.10526009319554,271.21816063619394,76.07316921353892,152.74845981316778,266.7928648175476,273.7926616082787,268.5106418225368,270.05818129659536,50.5025071743002,264.52376049407184,1.97408238991967e-07,3.658836128023061,2000,2,0.0,,,,326.6822372421322,"Bushmills Ethanol - Atwater, MN",2.3985106158602107
27017,Carlton,49.66501535100147,264.5827783155209,0.1934710948214553,0.1212165385157615,2.73471583074912,5.089508275383529e-06,243.4618931263034,-32.91583616013921,15.353134771886197,97538.05503945364,0.0024325074211089,1.1403926813659844,-7.326472099226836,14.089040742242142,0.1236153970385354,0.0020161480265157,0.2123435560702063,1.776499171535334e-05,6.463205043795725e-06,386.7605967363538,42.2907987518051,92.167382520264,0.2822986800105396,1.1301172498078048e-05,27.780576322632097,255.7571493773007,72.58564976256761,143.7226609602565,267.9032607977871,273.93671998754445,269.65686811805915,270.8488254805119,46.91454468448102,266.0288904914558,1.2725122845982552e-05,3.888143966143731,2000,2,20800.0,20800.0,,,230.66227790115067,"Bushmills Ethanol - Atwater, MN",2.3985106158602107
27091,Martin,51.11586215755455,269.5309814709951,0.186369088486482,0.1198319440904292,4.736758305708729,4.839759282451888e-06,262.7911106394379,-35.09956386344161,20.815425014801267,97244.44983068491,0.003342964828994,7.23916384324712,-12.6438858734741,13.165082993182333,0.0105364965177072,0.0008240404164685,0.1684673155872776,2.0645246375260952e-05,8.208087017468867e-06,199.24797467326744,16.476163926893665,98.35520249729736,0.1052854321800478,1.243690448487428e-05,30.98113430561252,264.788768458373,67.13928206353924,101.1272560970828,269.45960994213544,274.6694867898936,269.1207137898195,270.11005728455905,47.72427982800142,270.68207945420755,0.0007371183437427,4.960518493724519,2000,2,33477600.0,33477600.0,,,8.832773857190485,"Green Plains - Fairmont, MN",2.3985106158602107
27111,Otter Tail,56.96816806474461,265.43159835519174,0.2014394196171714,0.0502132572708727,2.5401007148761208,3.476199855963499e-06,248.30805057059743,-32.26717834226887,12.581392070061426,96803.63087537506,0.0025396652201111,4.084153708970288,-10.70127432562804,9.61722186090502,0.0574810528193571,1.244170796626431e-05,0.1790478175568513,1.810333576073196e-05,5.405220590589808e-06,144.23306785044707,24.79773327032389,93.60149060412154,0.1835942203882344,1.2697995345952664e-05,27.477544179210746,221.5731269415541,54.4527178577014,62.30276905718662,266.73222890115983,274.58653893440953,267.44693264443345,268.4964079196871,40.38451778076882,266.7689856672578,1.0106714054691581e-07,4.271528726669635,2000,2,16104000.0,16104000.0,,,159.02802214505573,"Bushmills Ethanol - Atwater, MN",2.3985106158602107
27119,Polk,50.77408930802015,265.01787613318874,0.1985653852251761,0.0486658989443635,3.66181955903314,4.207815895039751e-06,241.5023152355176,-36.99771556012179,13.763918232482707,98136.23773124162,0.0024645997993512,2.9222699727174954,-10.457337771828676,11.53475970805085,0.0503116286564292,1.0182587021334857e-05,0.1569905534608815,1.6248823824784647e-05,7.14426994032543e-06,175.1147820599856,21.73950396191501,93.16700871191266,0.1611179829339775,9.104571482211808e-06,32.77994809348781,219.6298741792085,63.51567378281585,78.76142165769777,266.4859032476786,273.79791561312334,267.2793623512865,268.35453166859463,45.42832326091902,266.3541630404617,3.8299904063117385e-05,4.287089986716927,2000,2,2323200.0,2323200.0,,,318.84305665572526,"Bushmills Ethanol - Atwater, MN",2.3985106158602107
27061,Itasca,45.59499653119798,264.4707747297049,0.2023837716218818,0.1142372625138608,2.2446848025851005,4.093152798494362e-06,240.7653348702417,-34.28774121315602,13.568815727591195,96774.5033902978,0.0024240975152211,-1.1623254042586757,1.4063078417545782,11.346897793965317,0.1294444898478935,0.0003884290978419,0.1726557929132734,1.42885951740878e-05,5.896741684112469e-06,439.2144042144336,37.441544048180894,92.8745807197712,0.2331421256260122,8.391408962783881e-06,25.067501531287643,236.6666504240837,67.41524839221292,136.35688907700913,266.90377150212964,273.82616460726854,268.4503158122949,269.98967522785733,50.813154786543166,265.51955081405964,0.0,3.3844870893505985,2000,2,0.0,,,,279.12671269248915,"Bushmills Ethanol - Atwater, MN",2.3985106158602107
27055,Houston,55.073494734109694,268.2764485604342,0.3083590770219618,0.531557314254051,4.14032349012538,5.125883586699334e-06,257.12514873536463,-35.59294519733483,19.57820930002893,98166.52642550526,0.0030782878552537,6.199899658694332,-10.776322749477414,13.994832479153269,0.002478639908797,0.0030239325913598,0.2104868280138034,1.9101915183599465e-05,6.2282834396768885e-06,199.870973317628,25.6245421218086,109.34077857488404,0.1770053788124269,1.287378701322718e-05,39.38717722878743,255.71279001546307,64.95759272728998,95.52634965271685,268.3364938244963,274.33586805624145,268.5130176595841,269.812455016266,51.08052558323882,269.6369167149558,0.0380365049952817,4.610073441671482,2000,2,6748200.0,6748200.0,,,48.03010774846327,"POET - Preston, MN",2.3985106158602107
27083,Lyon,48.59995345345943,268.96984965783605,0.1846621182504135,0.1486659634136209,4.949599321652416,4.907175142189578e-06,261.18128385571185,-34.391151261394704,20.38101158067941,97080.63577601744,0.0031330369860076,6.339442493794418,-11.959296438374034,13.336781936338324,0.0032674549604484,9.698896292068366e-05,0.1362038782693342,1.7277079769887795e-05,7.045475391451757e-06,144.56882137812613,14.590697832245466,89.12380185045467,0.1044660832560715,1.023188623746786e-05,32.11104890816648,277.66868990292073,52.3295248665106,60.128283069782896,268.8793518510935,275.2265886863854,268.602601781401,269.99528708032284,45.98434593222208,270.1099805220918,0.000909640377183,4.713293067987953,2000,2,24206000.0,24206000.0,,,114.90830866379127,"Bushmills Ethanol - Atwater, MN",2.3985106158602107
27147,Steele,61.889835890452,267.92019430976103,0.1972789473754944,0.1249656798928424,3.3419115789851506,3.4968971897591056e-06,259.66933429636407,-31.71442304891593,14.746134344481284,97543.03603692348,0.0030904070917543,6.223207895084697,-14.930082940631069,9.54646240902776,0.0112538440625715,0.0015377129441287,0.2267439636367548,2.1411199140341348e-05,9.325940638295997e-06,193.02945841286663,30.15668448734964,98.88166285790702,0.1938777086884865,1.2085399370593762e-05,31.2142999818901,250.52660813459548,66.78149837070112,95.03367807083872,268.792486870936,274.536128230625,269.33118538228894,270.27051009959814,38.94431397860129,269.45440655821614,0.0009264211921855,4.657160582539827,2000,2,14964600.0,14964600.0,,,40.15684831974489,"Guardian Energy - Janesville, MN",2.3985106158602107
27067,Kandiyohi,54.860464529163,267.0312165522281,0.1799055552964114,0.0732893580532704,3.599692390509117,4.025786755178724e-06,256.6692990499001,-30.791184877813546,15.82325015475819,97445.5109925264,0.0027552332568396,5.604472082850864,-9.12356243255657,11.034224012748323,0.0132614835775975,0.0001722689850614,0.1578030480468195,1.792311193189272e-05,7.465919196968164e-06,160.28943395407546,20.08933246626334,93.8368549544036,0.1573681718897254,1.0457110334929485e-05,31.77221844466007,254.682230299484,58.43153447292577,70.08563242197205,267.48225023080005,274.9219874912431,267.5519102310769,268.6963731830842,42.59538137328785,268.0350001935981,0.0001280419540924,4.469577919689384,2000,2,20428800.0,20428800.0,,,17.02610511771268,"Bushmills Ethanol - Atwater, MN",2.3985106158602107
27169,Winona,55.12444805354459,268.03928569908294,0.2812140392929536,0.4491535815343332,4.139319063397855,5.164871358497671e-06,258.42108611094056,-33.3992163142434,19.580006978767493,98163.67985459324,0.0029961624750171,5.953174258369658,-10.327595523697964,14.116871208479374,0.0031192510226704,0.00252044854726,0.2029809628006219,1.9033640820880872e-05,6.30832166347374e-06,203.27090512648505,25.060116006736475,105.58885129235308,0.1804540470948405,1.272513400035395e-05,38.45965802399511,254.59994110506804,65.4921933072494,99.31899274309988,268.1545983193426,274.2466792386464,268.4284810673854,269.7070420712815,49.05120613466197,269.2192227162499,0.0196735827669445,4.64916822285859,2000,2,10618200.0,10618200.0,,,43.16314952108305,"POET - Preston, MN",2.3985106158602107
27105,Nobles,47.24628063646368,269.6960929668976,0.2161679474737259,0.4905364679001099,5.589031585458445,6.242373039938664e-06,261.93657257177,-36.72961601730196,27.340843160602304,96028.12607126456,0.0033081997941815,6.542493075735759,-11.808838295662474,16.978032955714067,0.0024164016168374,0.0007883960029839,0.1320735713978486,1.845897924438028e-05,7.453996283821995e-06,145.71979777626802,13.06687018369801,98.7477394252139,0.0860268695878178,1.10047463018034e-05,29.192878845632933,283.8318822690853,52.50862578472326,64.01836635892087,269.5197814260728,275.03842341488723,269.1131867525747,270.2171825162496,52.19487561085277,270.97455477244057,0.0099544513664651,4.939810157305205,2000,2,26898300.0,26898300.0,,,104.17384267266246,"Green Plains - Fairmont, MN",2.3985106158602107
27073,Lac qui Parle,12.742340294633388,277.8980475167125,0.2263186683423894,1.2066582234034562,31.54607249507097,1.5034508798180991e-05,277.9449693112844,-57.02671159617617,114.03409216793162,97942.14851998868,0.0039674402539181,3.973626041049403,38.81448143041128,38.209766828673175,0.0021447230416365,5.177977822094508e-05,0.0203165963232026,1.6337983054626614e-05,1.3555398713156956e-05,173.5017535581139,0.7861829302059312,158.66995341886877,0.0041967817337309,2.781942386119524e-06,29.070103545559853,247.6198121589889,84.91894879233223,59.51268878094141,277.734659469639,274.2324935725323,277.02724296335845,276.0818553251429,138.48441190322143,277.0508800527385,0.4572046752988122,4.189183699730262,2000,3,21127500.0,21127500.0,,,109.68232680775677,"Bushmills Ethanol - Atwater, MN",2.340402444582068
27153,Todd,14.712976581661174,275.5187775318306,0.2550082105519602,1.693997286066342,17.948895196449428,9.277563850061832e-06,270.53570003723064,-53.23838373665173,72.17461905630698,96435.19011352368,0.0038750913763194,5.939461621701068,41.88373423757398,23.690712583439883,0.0146424544471555,2.058593399240891e-05,0.022719830138452,1.389521008322286e-05,1.0992885468393338e-05,182.09190058840065,0.9547519781303638,147.0478469591411,0.0048549994355763,2.9022898725360218e-06,24.93500045272523,210.63807705465533,79.36347358032789,77.7934462357361,275.24894157975103,273.176929008735,274.19048463890374,273.26063223877503,125.49456408853813,274.63304518192064,0.6234238433016202,3.838065999419476,2000,3,6457500.0,6457500.0,,,104.92735309985363,"Bushmills Ethanol - Atwater, MN",2.340402444582068
27001,Aitkin,16.40696626472812,274.5494841338796,0.2483497163438166,2.7428786423601554,18.27532891457617,1.0417994255453308e-05,269.4698011294296,-50.31965643449022,65.92310021083127,97101.22881734231,0.0037619963165779,5.749157523413765,38.60046417690122,26.74220143222071,0.0371423174377329,0.0002324387944535,0.038148371191148,1.8021801006219668e-05,1.4433077803965533e-05,399.2913087417927,2.278148897961755,146.51208454973434,0.0106759627534823,3.588841213610784e-06,27.608928444670884,242.10816783090817,92.1747928898518,145.44553910722527,274.2359962398226,273.1127329863177,273.08606733427285,272.46838717773994,122.5366409454242,273.9390264657761,0.7165389580284502,3.408148336773261,2000,3,0.0,,,,195.80355917099357,"Bushmills Ethanol - Atwater, MN",2.340402444582068
27057,Hubbard,16.282116578832408,273.7490200702873,0.2880875187225358,2.0817518255865326,12.217712092357331,6.845249403877839e-06,265.9937139837408,-49.91651126083336,48.38929152308013,96150.57412491566,0.0038628712288006,4.928529685865152,40.41901219176182,17.675640692505795,0.069518873031388,3.412532325187374e-06,0.0372346586679971,1.6669020225496847e-05,1.350838603212064e-05,302.1930630160456,2.339298241936013,136.3495232848075,0.0123320632351059,3.160993519883049e-06,24.941083634637963,201.9603486744704,77.45076003743154,104.52672709071534,273.490157578581,272.2864258390127,272.54472420366847,272.03618063196086,114.0618242991256,273.0968446643075,0.2189760521251885,3.58689741674821,2000,3,1155000.0,1155000.0,,,220.2301115412772,"Bushmills Ethanol - Atwater, MN",2.340402444582068
27063,Jackson,13.685276653651371,277.82516789889326,0.1542837856379021,1.23927029441963,32.920378604913324,1.63346580282182e-05,279.79541872418224,-55.12493427986708,120.93102448002264,96471.17431193303,0.0039073492698222,4.187086337898838,29.82061310759605,41.69171321593767,0.0010008238102865,0.0010400094490858,0.0415557871343922,1.764370140935693e-05,1.2361751569653232e-05,200.73111313406045,1.1621644256151429,152.77490727364153,0.0063172600400018,5.282207504171058e-06,28.883673338800808,286.4869174035443,86.67249252487234,85.17495649738896,277.6951884455692,274.6407071426969,277.0574425870552,276.0026505880382,131.79596358578513,277.1628612540728,0.5510153176626311,4.221396856040014,2000,3,25997400.0,25997400.0,,,56.05994079275822,"Green Plains - Fairmont, MN",2.340402444582068
27121,Pope,13.274252078846889,276.71561653181607,0.2769509575560804,1.2680440448155,24.76172378010148,1.2351219012430008e-05,273.34378672480614,-55.85359552822985,94.40472691011928,97188.12954519692,0.0038988853215364,4.88196239080311,38.824489885978565,31.512762438658804,0.0014085510021582,6.878629004836783e-05,0.0227988426738948,1.5041709175250976e-05,1.1767108395335269e-05,185.04525904291307,0.9211195965899182,151.92320526071586,0.0049644788442064,3.2747345244253868e-06,26.892315112493165,226.1187946991474,85.32418215154463,72.8287582658387,276.51405373809945,273.4641397132646,275.7001033783335,274.7871534532208,131.73571791775834,275.8544520559024,0.5255695000302567,4.088594139302109,2000,3,13984200.0,13984200.0,,,72.01623480832966,"Bushmills Ethanol - Atwater, MN",2.340402444582068
27133,Rock,15.48892352457571,277.94173961357205,0.1202186084978868,2.7179883551572264,30.12324894646648,1.618088825644366e-05,276.70856170831235,-58.55079259277567,130.64027531882985,96095.28753039916,0.0038264807348888,3.663451512914872,32.34625553850231,41.29271734827946,0.0007627139121302,0.0002384304710276,0.0327335102197553,1.6151204719873085e-05,1.1607509622568794e-05,194.19004441935147,1.030023771156629,161.7693776297695,0.0056667796099152,4.544235186496368e-06,30.256660125198472,292.8051020191707,85.35222549648566,78.58114734253107,277.77600724351066,274.2172683390866,277.06089140435563,275.98167552996745,136.60868170111195,277.27263487303026,1.6122827855987707,4.316346213189424,2000,3,19718400.0,19718400.0,,,144.3535586308556,"Green Plains - Fairmont, MN",2.340402444582068
27161,Waseca,12.591484206043264,277.76704457037266,0.2478557296071956,1.4592569871200964,32.40552883237311,1.532775700458936e-05,277.9898450669345,-56.63771854860374,107.22441860370736,97687.62502932838,0.0040378528009122,6.5268291694832365,29.73951450915433,38.88806126324352,0.0012587218731259,0.0014271107628551,0.0279931543639756,1.611475085682692e-05,1.278037061771918e-05,257.8103220104006,0.8762744670951863,151.32285529888338,0.0043325489641713,3.333761676016862e-06,29.393019757570247,272.9603270481475,94.44791530352568,133.96942123413427,277.5121619036668,274.1772407455703,276.39457268063603,274.93409718690924,132.3867574100908,277.17162228991725,0.6912634627577011,3.917820526527564,2000,3,16337400.0,16337400.0,,,14.648044174778216,"Guardian Energy - Janesville, MN",2.340402444582068
27033,Cottonwood,13.661022042459075,277.722087866372,0.1862347350437967,1.2250259209190182,33.4926445790442,1.644049645894758e-05,276.9716516795164,-57.21793242220038,116.04675353237558,96863.76711507032,0.003916976474326,3.5639741848786293,28.993556093099368,41.93601664787983,0.0009522875063993,0.0006649518511959,0.040079495206928,1.8125256779007325e-05,1.305805719901476e-05,188.22233588368167,1.1773177336055458,153.74079116510728,0.0063288327790526,5.067367037336233e-06,30.23009663906227,288.98248149561675,88.08522067714937,69.90702825338954,277.6240626136073,274.6995818826784,277.0767729409028,276.22850291736125,132.635963257039,277.09097824295765,0.4127710443333653,4.1535986439476185,2000,3,24052600.0,24052600.0,,,71.45571921625864,"Green Plains - Fairmont, MN",2.340402444582068
27071,Koochiching,17.626402792211387,272.4989659933358,0.250429798074931,3.17578319732092,15.797209679671854,9.239365293751505e-06,258.7464205563278,-52.03455498776044,46.81104327930557,97139.75397502776,0.0037443746221988,3.551990769759052,36.14148733457027,23.82006179199694,0.0814078038905559,0.0002092793521101,0.0679313207937194,1.659701832757721e-05,1.3473130420004362e-05,572.4556865175388,4.427998356200564,142.1622984480887,0.0187474428978237,3.1236356109212443e-06,33.16011443129081,281.2854179157858,103.33603000896954,164.87690648451292,272.20447332390347,272.9162041388743,271.70051183758505,271.55381727716167,117.34378523961998,272.4135111198207,0.357183260710916,3.298919554014978,2000,3,0.0,,,,354.8217766236807,"Bushmills Ethanol - Atwater, MN",2.340402444582068
27165,Watonwan,11.627318778630242,277.9869540412185,0.2405949951209474,1.2463507225614034,32.76576256480725,1.5678066776506462e-05,276.61238466351006,-58.84227835113101,113.1462176373711,97578.64472533116,0.0040278878784769,4.795080393624234,30.372810898651668,39.87298513905892,0.0009296765190835,0.0009803457901826,0.0328225387595421,1.775096047350815e-05,1.384193772685833e-05,220.0540982410332,0.9579041920084796,152.2668181083856,0.0047724899481827,3.9088060830951285e-06,29.26893881688293,281.9799198408624,91.3058855644372,99.4792822621338,277.8240807817865,274.56620143233226,277.07435325883483,275.8707001453488,134.56994792173404,277.3441435997335,0.4372937917365805,4.0783651811423525,2000,3,18555000.0,18555000.0,,,40.6682266696697,"Green Plains - Fairmont, MN",2.340402444582068
27005,Becker,15.265661156307598,274.2897746505847,0.3357326481233669,1.3311265447313605,14.398485457898309,7.50949077540694e-06,265.6379794222523,-52.34546804493437,55.53756054353972,96236.26799116332,0.0038451427000213,5.330162699173822,40.14037120732501,19.31597651115265,0.0333831537742182,4.81863981417376e-06,0.0325670502809673,1.3581475795891172e-05,1.0387082088584022e-05,206.66169169948745,1.6219762224371093,139.51798518992047,0.0092135808868883,3.194677236507926e-06,25.051247154568006,200.09988102827964,80.03423660424092,74.53364555200754,274.0314659994185,272.4348452877634,273.0584948731667,272.52839052341136,118.14538733737716,273.5188778401898,0.2560923800961783,4.0642849994823,2000,3,1449600.0,1449600.0,,,211.9487060587119,"Bushmills Ethanol - Atwater, MN",2.340402444582068
27107,Norman,11.69453598289161,275.0122486704792,0.3811432967635821,0.8037828168242724,22.32327175009692,1.0284412524212523e-05,265.1083648919284,-55.9736707015652,63.82296462630445,98114.31484079102,0.0039539292639649,5.897183782241601,38.46540922162796,26.227663532442644,0.0113518991201164,6.8738781886987205e-06,0.0317326124479385,1.4137320200837005e-05,1.0814119607707295e-05,210.57759380954133,1.2412875114334414,144.3601585846122,0.0080808492253725,3.3237488107148487e-06,30.74180929143512,234.8487556659952,94.22057261619578,85.61516786836458,274.69139252926533,273.1367018168968,273.50740114935786,272.7331499855852,127.50774256120614,274.2759978622437,0.0589732676624795,4.34782254999004,2000,3,2606800.0,2606800.0,,,275.7748664899074,"Bushmills Ethanol - Atwater, MN",2.340402444582068
27089,Marshall,15.660195122968329,274.3933610569292,0.3395662604633968,1.0188620355963534,20.81189727547393,1.1895607607452135e-05,261.99763780545305,-55.86458832287611,72.55816179682897,97958.9147181973,0.0036734006487355,6.97300372099035,24.535803596401426,30.97026014575989,0.0101718400412367,4.480884628254101e-06,0.033865366006417,1.3123058178677772e-05,7.865177922495523e-06,204.64674004542425,2.0098938600518714,141.44055920452084,0.0116588550820461,5.258104159449255e-06,28.749050347872007,209.21226474708925,90.10002770178392,83.95070048167729,274.1698173623876,272.34938364020934,273.0245621330588,272.17552043721497,119.3555164422452,273.9498962094374,0.0798442303863516,4.417526038676841,2000,3,561200.0,561200.0,,,378.5432192376144,"Bushmills Ethanol - Atwater, MN",2.340402444582068
27093,Meeker,13.297290965128877,277.0208328022253,0.273730972559762,1.5034480038608884,27.442176143370627,1.352776234362758e-05,275.7272436108969,-55.190915033933614,97.63348183273824,97314.26002837266,0.0039204622456605,5.580087180565631,35.531286944450244,34.448627309628854,0.0017874141787526,0.0003750712334804,0.0241836648029516,1.808016616046218e-05,1.5102796167911088e-05,207.84155047735743,0.899595150826985,151.27541865916766,0.0042539053417874,2.977348453663209e-06,28.132016794930543,241.7665487864095,90.15961905929892,89.54990681960263,276.8063052392329,273.9283030534765,275.8860065204617,274.9040043505328,131.26078706315533,276.2145345528983,0.5933970410489954,3.822701564444219,2000,3,14364000.0,14364000.0,,,20.62096078483184,"Bushmills Ethanol - Atwater, MN",2.340402444582068
27065,Kanabec,17.337916880560947,275.8303097164307,0.2049674993539144,3.055008678606588,18.03451442398046,1.0882421508029986e-05,271.5193474673738,-53.81204876156861,73.39184231792483,97493.4092393444,0.0038910349354645,8.013052065899526,32.25096004651624,27.92964898362286,0.0271322186644999,6.037633975907951e-05,0.0348017209528057,1.946748431813216e-05,1.5028610795401987e-05,258.3031665356828,1.5715599594082166,148.80679971186183,0.0078862945005622,4.4384747635560415e-06,26.14122670187903,223.6048282619153,85.61994032065928,132.3673440016402,275.4892273575832,273.13046401489817,274.0507530162247,272.8132562033062,123.050348841627,275.26530575369486,1.4471619960139168,3.632786003742772,2000,3,1420400.0,1420400.0,,,147.65352716639163,"Bushmills Ethanol - Atwater, MN",2.340402444582068
27077,Lake of the Woods,17.808151607912762,273.11346791311735,0.2913194271952361,1.9123040803189144,15.143067819864395,8.96028789179543e-06,260.074648890914,-52.75099840928066,52.1358251290324,97336.58415307432,0.0037049157496331,6.79903723966528,29.372126654551167,23.32094061611136,0.0481961018736729,0.0004110556269964,0.067447030002281,1.3261199339759548e-05,9.564782049435568e-06,381.7759968100432,4.238343516160657,138.52159486896153,0.0167922169084467,3.696183925545494e-06,27.5857634228778,198.8640329550308,91.70409050144065,125.3469429318638,272.81364046677584,271.97925287595706,272.0142526668519,271.49217699816273,114.14973304597416,273.0910154541587,0.1634465185383587,3.555355552881414,2000,3,0.0,,,,404.98492451346914,"Bushmills Ethanol - Atwater, MN",2.340402444582068
